numero_de_cliente,Predicted
147581220,1
174398109,1
63653976,1
135284009,1
59918627,1
73983306,1
93966609,1
41934915,1
112941298,1
120805093,1
91267391,1
127485808,1
114768695,1
86955736,1
148758279,1
137349549,1
87112850,1
129548466,1
121913923,1
144481838,1
152252454,1
112092295,1
87518215,1
164260861,1
132610787,1
101483329,1
179549262,1
175218954,1
136439207,1
77563929,1
76819189,1
126426069,1
136125867,1
97541005,1
33291481,1
74863754,1
161705265,1
103167400,1
132979891,1
42997980,1
80007821,1
147791403,1
68256705,1
36336293,1
129065833,1
35083318,1
65922564,1
198748090,1
66722001,1
111013054,1
96681530,1
175310188,1
137874198,1
75202301,1
150143458,1
132099483,1
112606255,1
149287477,1
181251404,1
141176755,1
93920597,1
199053880,1
178445347,1
83413239,1
88238666,1
123192135,1
84947479,1
132833396,1
78946769,1
91650608,1
148703996,1
59254008,1
99824051,1
94677221,1
120288567,1
137717172,1
60652619,1
88982538,1
81583582,1
71005943,1
156495209,1
81552355,1
120508008,1
128583969,1
195764045,1
166891742,1
70930114,1
60893043,1
101388917,1
115606387,1
121604353,1
85903932,1
74043718,1
195379031,1
75718639,1
144562463,1
164496616,1
142661814,1
198864630,1
135258121,1
208552199,1
191512417,1
93840910,1
78977651,1
195466979,1
93318709,1
161315031,1
60658492,1
157724084,1
185674339,1
139553698,1
147664381,1
125691267,1
63319159,1
119448920,1
132029389,1
101610627,1
31943846,1
160421979,1
59392271,1
135713939,1
102796214,1
90125794,1
118167115,1
79502665,1
84877533,1
42920602,1
111726824,1
91639337,1
164180976,1
118064915,1
97532369,1
71297175,1
135124309,1
75402210,1
176254690,1
179235024,1
158630005,1
89716353,1
86386191,1
92728092,1
174126773,1
96973947,1
133023889,1
135661462,1
179940829,1
81975030,1
145903703,1
118871183,1
83585128,1
78772166,1
193827589,1
40712279,1
62235595,1
177991365,1
99811606,1
97558346,1
163861457,1
166305369,1
195368491,1
157040150,1
192247712,1
80034044,1
180954556,1
126962186,1
87106938,1
66449788,1
124781171,1
144556354,1
88303845,1
77886882,1
96147308,1
118188799,1
130714590,1
140851739,1
126530282,1
71929491,1
155343752,1
91817898,1
118273500,1
159185881,1
160935534,1
79726290,1
90170769,1
198810555,1
75353997,1
195379071,1
163475447,1
43615176,1
156236241,1
70413865,1
194354478,1
165494107,1
180849800,1
129415720,1
72510554,1
77969758,1
156055854,1
86449435,1
75187595,1
207346528,1
111205817,1
117060772,1
129813455,1
181241919,1
62122421,1
108403491,1
144620832,1
175408253,1
164336284,1
139076069,1
126787642,1
132126515,1
59584037,1
158690367,1
134731805,1
178847987,1
145902341,1
91858531,1
208607054,1
154279769,1
136699873,1
102471652,1
73960655,1
85721808,1
137961040,1
94178746,1
143380598,1
128283795,1
36653720,1
117677366,1
92285243,1
144601577,1
34521530,1
126172825,1
195747345,1
207178706,1
75851790,1
132109816,1
152324423,1
111841153,1
125647861,1
196668742,1
134322966,1
96285779,1
84220780,1
146662685,1
125889824,1
89792467,1
38811876,1
92515787,1
200701008,1
194928178,1
75993527,1
140505997,1
180314275,1
116596901,1
196414925,1
136086260,1
35274166,1
122200023,1
119259453,1
34557406,1
89897598,1
121079023,1
99961742,1
78230838,1
195089368,1
140143249,1
180282603,1
198654674,1
96492873,1
38719872,1
162166195,1
111550177,1
109692047,1
136432673,1
67033042,1
158313704,1
167531174,1
116716007,1
41541582,1
136133397,1
43893084,1
140022189,1
161684549,1
89692330,1
196384586,1
150812430,1
113935631,1
58405271,1
103750614,1
194683905,1
35914644,1
175648499,1
128890766,1
122035329,1
133123809,1
67032104,1
117744469,1
155376608,1
164186868,1
97343238,1
66998104,1
130291638,1
195077643,1
145852865,1
75395123,1
109571904,1
207049236,1
161159338,1
77463624,1
192012736,1
146570405,1
115057933,1
194997117,1
96306120,1
68667093,1
145225306,1
60383337,1
125559547,1
193048423,1
196328527,1
109497507,1
162730973,1
65945540,1
87274297,1
132007054,1
191668771,1
179791758,1
125257508,1
119091265,1
137797254,1
87983103,1
179041451,1
127683318,1
32746215,1
154238169,1
91668531,1
63515940,1
145178573,1
204118714,1
160624622,1
90116921,1
147095083,1
175216101,1
68974877,1
68026339,1
90356861,1
105665939,1
32926128,1
90989502,1
205214536,1
117223334,1
89012433,1
92997700,1
75126779,1
192054751,1
99360269,1
60366233,1
163469802,1
118886017,1
110907094,1
150036274,1
56228411,1
74268281,1
199361397,1
148266950,1
102063692,1
115702221,1
64249843,1
151664986,1
195294863,1
160584749,1
126057410,1
139926217,1
141946051,1
113733314,1
56156265,1
159449794,1
110584664,1
32128181,1
64748860,1
207133493,1
44097494,1
92253127,1
123556008,1
135596767,1
207180502,1
160841517,1
104912188,1
68401482,1
89606189,1
194785493,1
191802020,1
76476891,1
162546244,1
44192222,1
175095919,1
153820231,1
77472063,1
132197034,1
184803563,1
196443192,1
165652356,1
93421254,1
84816361,1
193915053,1
133402122,1
153279584,1
110594898,1
68710855,1
126415430,1
86022891,1
120653111,1
90863231,1
40231777,1
73506811,1
152096495,1
128950378,1
132582886,1
156127241,1
86383664,1
107938455,1
83797986,1
178222245,1
135661610,1
102961954,1
119797169,1
97663970,1
158274679,1
198860337,1
132516671,1
34706022,1
177889057,1
45201902,1
168023766,1
89305758,1
194226538,1
64061275,1
67813817,1
195310862,1
92095648,1
108819712,1
88798509,1
198547332,1
154868215,1
134992421,1
65719536,1
177748168,1
156482024,1
173722445,1
67560938,1
196424410,1
32384741,1
40803237,1
114584074,1
120734268,1
62768238,1
162074822,1
42972280,1
71529545,1
179887020,1
81589839,1
205794770,1
109341646,1
74483586,1
90787551,1
146092854,1
155192866,1
128924520,1
44778980,1
117072162,1
137155523,1
112677039,1
196578919,1
165483024,1
116756956,1
112804584,1
198592624,1
177219236,1
208388936,1
141409312,1
156273449,1
33725290,1
47349262,1
127257327,1
207202738,1
68719896,1
194520623,1
105510374,1
45362500,1
102180183,1
59820098,1
130699529,1
31963842,1
163785540,1
75503531,1
207089257,1
117411864,1
151826512,1
125044413,1
144471811,1
60865941,1
196174087,1
32833936,1
60553341,1
96141850,1
120055694,1
43672587,1
79987045,1
36597986,1
106221766,1
174211721,1
160615088,1
176476637,1
83417917,1
72692924,1
130749706,1
76875189,1
78787523,1
34833597,1
90567192,1
174072905,1
58876920,1
174348553,1
138205372,1
203975851,1
134431917,1
122873041,1
67342089,1
196667370,1
31387486,1
80398430,1
176568504,1
98943397,1
65392309,1
95012935,1
176992107,1
65001275,1
149087065,1
138111068,1
136599035,1
99090947,1
37078438,1
36418300,1
153742567,1
160432392,1
60289684,1
180741323,1
142972273,1
78498749,1
41655299,1
173389840,1
199770571,1
207116004,1
88222460,1
177732831,1
33113463,1
44782938,1
34742727,1
57562950,1
39224505,1
68587761,1
196523570,1
132767911,1
148858179,1
149831687,1
131501286,1
70154442,1
119134129,1
103785562,1
83723559,1
60233566,1
135609509,1
62776430,1
194461563,1
206147717,1
93319913,1
66910629,1
116616225,1
108454724,1
140111982,1
135107047,1
63919448,1
178628783,1
81513014,1
128642042,1
65993023,1
82361771,1
43643669,1
63010103,1
112062370,1
76679119,1
204259652,1
81752500,1
156908667,1
60622853,1
35784612,1
97716141,1
93835679,1
116587988,1
164971541,1
138561882,1
153387241,1
101241810,1
87785720,1
114686175,1
130740438,1
73093532,1
32234407,1
37874738,1
203993903,1
75300839,1
35095368,1
150599828,1
174206490,1
39606755,1
66835877,1
94306587,1
182069831,1
127476669,1
154277124,1
157293641,1
114692294,1
79561626,1
95207850,1
163567235,1
108357587,1
77601947,1
90327864,1
139979069,1
124235264,1
66282636,1
101753658,1
194318760,1
195094313,1
196086869,1
160589861,1
112838279,1
45461739,1
133916082,1
136625722,1
118125584,1
210575547,1
36246974,1
143667330,1
84085290,1
138230708,1
36294861,1
37069773,1
177897999,1
99166894,1
159500770,1
40663079,1
113061460,1
100994379,1
101359466,1
113705669,1
112148187,1
204534836,1
86684993,1
176149095,1
104310250,1
100665070,1
149363276,1
33147790,1
163711094,1
113450688,1
84894884,1
110443163,1
33245726,1
141073499,1
177856803,1
175332237,1
151440314,1
204981594,1
98454960,1
116082714,1
110597129,1
76881634,1
198891781,1
60807345,1
146072187,1
101613194,1
108351152,1
151475776,1
135898451,1
117845860,1
76346267,1
82390472,1
180814368,1
71406688,1
198734983,1
140411407,1
169257367,1
67036556,1
162506499,1
98165020,1
99497624,1
110318865,1
62509497,1
118635438,1
55746962,1
151122098,1
38008836,1
76186666,1
160733089,1
205636017,1
152468046,1
143756729,1
153173594,1
126079429,1
88094639,1
38845551,1
145862724,1
62247005,1
110376681,1
199023087,1
87938995,1
120111822,1
73441573,1
71140159,1
84322180,1
43884014,1
103101411,1
83486846,1
103837792,1
131446569,1
67544021,1
209825980,1
143705841,1
125532593,1
196071453,1
94809789,1
166065399,1
211572505,1
157650052,1
128660932,1
40148606,1
97015942,1
177740894,1
179790515,1
89041489,1
152538712,1
134323667,1
146694545,1
83403202,1
98286564,1
94124217,1
86119899,1
158367246,1
112090282,1
74391690,1
82131168,1
76817264,1
83849466,1
74754458,1
185552024,1
177516558,1
155923937,1
57748893,1
164720626,1
104079519,1
140185916,1
67661489,1
134069811,1
185814507,1
160618710,1
137996561,1
98166461,1
74229405,1
121724239,1
129070254,1
195298071,1
90997842,1
61912810,1
208031962,1
82018190,1
45454209,1
90971036,1
130338044,1
57096443,1
77667807,1
149577683,1
81330229,1
205969205,1
135754681,1
60453184,1
165799838,1
138878252,1
106226059,1
116562031,1
174074307,1
114189477,1
62285506,1
133769706,1
35092753,1
41758999,1
33934052,1
65931140,1
133112025,1
139154828,1
82699321,1
134089205,1
65633424,1
151082580,1
164157279,1
185730832,1
122754793,1
195493193,1
83982557,1
144678925,1
131369142,1
62345878,1
72651067,1
147485870,1
195382486,1
62013954,1
208290141,1
127830474,1
106710716,1
194669061,1
76824212,1
90138723,1
179108170,1
129925919,1
184931483,1
194845767,1
147446046,1
65195065,1
159853184,1
203924914,1
74761455,1
78211168,1
193592051,1
75734174,1
207021591,1
134584451,1
34189891,1
123472945,1
136900759,1
127669669,1
88323022,1
35012029,1
60602679,1
123892650,1
203995590,1
143676795,1
134333714,1
166161618,1
134590561,1
144768353,1
165327627,1
164593091,1
138944092,1
150897910,1
87490550,1
44648977,1
46084837,1
160196735,1
78280087,1
146486957,1
100561173,1
176425434,1
68328763,1
74014356,1
72252582,1
156661562,1
85738606,1
166639485,1
160607775,1
160798367,1
31383223,1
130662241,1
117306683,1
206429721,1
174406182,1
82138807,1
58629272,1
105131589,1
45025088,1
151379083,1
117169762,1
162137376,1
177667583,1
200129292,1
61993208,1
79837926,1
59306198,1
122148099,1
149664960,1
96369581,1
65458445,1
143105275,1
182311320,1
132499774,1
93876026,1
116274648,1
185175351,1
71726848,1
134703597,1
126735116,1
89808486,1
159452360,1
97361556,1
90896215,1
195669030,1
98712043,1
156250808,1
198749521,1
65159831,1
166726781,1
85757773,1
203927638,1
113312829,1
122320985,1
43690580,1
66228955,1
144137784,1
195184107,1
205630382,1
164108336,1
137597780,1
126432613,1
45169944,1
131692648,1
134638270,1
103231769,1
139840855,1
155272217,1
151289289,1
199387492,1
81771134,1
98196287,1
203862992,1
168748905,1
96603886,1
144697539,1
121436402,1
176071885,1
206826913,1
137411511,1
193375492,1
180761131,1
87742936,1
132758920,1
97722566,1
162319016,1
164364264,1
119354932,1
143123209,1
97355032,1
104605450,1
145417921,1
152702646,1
57633922,1
193289340,1
143552744,1
101116822,1
44026107,1
102218960,1
111505567,1
33605167,1
175597868,1
55752519,1
76777282,1
113843390,1
180252738,1
118013949,1
103189280,1
118063682,1
111215578,1
38592218,1
114897542,1
106320708,1
41410593,1
112027837,1
45427334,1
78187896,1
180598490,1
86489121,1
141471274,1
162535683,1
32605830,1
34820895,1
95159528,1
109298486,1
78565793,1
181000509,1
86963918,1
140119691,1
95246509,1
87712823,1
156567248,1
133623764,1
95412950,1
90821522,1
124589563,1
67503121,1
80456582,1
32744024,1
196327668,1
93742046,1
78404652,1
132758298,1
95867880,1
95656443,1
101469403,1
110213043,1
37420469,1
140472184,1
164264127,1
84072380,1
122880493,1
104938549,1
176409633,1
74996026,1
44994611,1
109329043,1
35929113,1
79476412,1
193985927,1
37389035,1
45087444,1
88819078,1
136645590,1
84903095,1
144593602,1
130783499,1
185727624,1
169038657,1
149432531,1
114940929,1
120716365,1
86852125,1
40019008,1
110556742,1
81009112,1
93833261,1
59114826,1
31354779,1
123157838,1
80379046,1
113101047,1
133644875,1
113632387,1
39692235,1
123944979,1
127917544,1
131844778,1
86523437,1
143230886,1
150088918,1
117248679,1
58772272,1
200698383,1
177923314,1
132196609,1
125631250,1
81134219,1
144759313,1
82671657,1
40415470,1
41236394,1
98265750,1
80118706,1
78597869,1
74821226,1
210393986,1
161988157,1
140580522,1
106853726,1
129971339,1
127422978,1
57542075,1
71655994,1
35412716,1
131821328,1
32521060,1
137494396,1
109577865,1
59040469,1
180427805,1
94377955,1
150994603,1
182066199,1
151217300,1
113254086,1
156460735,1
100642024,1
140123204,1
90433321,1
149577407,1
128712955,1
44578311,1
126851488,1
63005711,1
78461866,1
62316812,1
57593309,1
175323473,1
93898479,1
65309247,1
140637411,1
76499690,1
81647123,1
72933210,1
158388565,1
161912388,1
117107969,1
90238593,1
97900979,1
118096528,1
132508005,1
206686005,1
65067540,1
78152760,1
141479367,1
139180578,1
178357508,1
74740778,1
205851945,1
150219760,1
112341779,1
115542857,1
67438851,1
120976488,1
156252210,1
175483656,1
127842140,1
86517101,1
76571521,1
113902706,1
63806807,1
81578401,1
118973738,1
59066505,1
112186046,1
196339709,1
193929502,1
94485977,1
132499340,1
110210428,1
91677660,1
105039002,1
117424151,1
84511854,1
79599308,1
175899246,1
141546559,1
102157305,1
198594992,1
108435636,1
110216557,1
108724391,1
116829883,1
104624104,1
76506549,1
153727703,1
63990135,1
143223582,1
133007230,1
77390056,1
146616446,1
74804112,1
159937520,1
73440685,1
113798207,1
150682082,1
66201212,1
82260894,1
144082307,1
100984776,1
91605978,1
118436388,1
74011503,1
203765540,1
91984102,1
203685734,1
103729118,1
138983354,1
103807355,1
71147512,1
38960009,1
185836911,1
75273234,1
95907388,1
100963428,1
75563045,1
143704903,1
86265742,1
69481316,1
111864662,1
77889241,1
177520121,1
163918366,1
205098548,1
178018289,1
111029921,1
119543846,1
90595616,1
78902593,1
162426743,1
119729049,1
109627263,1
160546475,1
134271496,1
107454232,1
192370026,1
111342945,1
125595226,1
178521501,1
177324298,1
139755877,1
60716653,1
84587228,1
58796078,1
127110131,1
62405313,1
88941323,1
166494224,1
59175169,1
42441177,1
77978551,1
71158122,1
115669197,1
70285244,1
185684100,1
126268629,1
156640243,1
163938776,1
96119861,1
38490739,1
81422806,1
159680121,1
71271613,1
